Item,Name,Quantity,Unit Price ($),Total ($),URL,Running Total ($),Notes
1,ESP32-DevKitC-32E Development Board,3,10.00,30.00,https://www.aliexpress.us/item/3256809101898726.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%2013.94%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000048623819327%21ct%21US%217008757112%21%211%210%21&_gl=1*1tglbiq*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY3OTIkajYwJGwwJGgw&gatewayAdapt=glo2usa,30.00,MCU for start/finish/base station
2,Laser Diode Module 5V,2,5.95,11.90,https://www.aliexpress.com/item/3256806618275219.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%203.07%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000038363056186%21ct%21US%217008757112%21%211%210%21&_gl=1*1ghue0x*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY4MTAkajQyJGwwJGgw,41.90,Pre-wired laser module (not sold by Digi-Key)
3,Phototransistor Light Sensor (LTR-4206E),2,0.30,0.60,https://www.aliexpress.us/item/3256809263945358.html?spm=a2g0o.cart.similar_items.1.143f38da9vTXSg&utparam-url=scene%3Aimage_search%7Cquery_from%3Acart_soldout_item%7Cx_object_id%3A1005009450260110%7C_p_origin_prod%3A&algo_pvid=fe60498c-ca52-4846-8fe6-04b8785f1de8&algo_exp_id=fe60498c-ca52-4846-8fe6-04b8785f1de8&pdp_ext_f=%7Border%3A1%2CfromPage%3Asearch%7D&pdp_npi=6%40dis%21USD%2111.56%2111.56%21%21%2179.31%2179.31%21%402101c44517712669159028828ef8b8%2112000049141174324%21sea%21US%217008757112%21ABX%211%210%21n_tag%3A-29910%3Bd%3A5676c319%3Bm03_new_user%3A-29895&gatewayAdapt=4itemAdapt,42.50,Break-beam receiver
4,OLED I2C Display 128x64,1,19.95,19.95,https://www.aliexpress.com/item/3256804169233174.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%202.37%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000029444147546%21ct%21US%217008757112%21%211%210%21&_gl=1*1qiqhlf*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,62.45,Base station display
5,Active Piezo Buzzer 5V,1,1.49,1.49,https://www.aliexpress.com/item/3256808557408133.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%205.61%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000046486255672%21ct%21US%217008757112%21%211%210%21&_gl=1*1qiqhlf*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,63.94,Audible start/finish indicator
6,SPDT Slide Switch,3,0.71,2.13,https://www.aliexpress.com/item/3256805350108404.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%202.40%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667951955685ef8b8%2112000033452360872%21ct%21US%217008757112%21%211%210%21&_gl=1*1qiqhlf*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,66.07,Main power switches
7,Red LED 5mm Indicator,6,0.12,0.72,https://www.aliexpress.com/item/3256802143363897.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%202.39%21USD%202.20%21%21USD%202.20%21%21%21%402101c44517712667951955685ef8b8%2112000020113178567%21ct%21US%217008757112%21%211%210%21&_gl=1*1qiqhlf*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,66.79,Status LEDs
8,Green LED 5mm Indicator,6,0.12,0.72,https://www.aliexpress.com/item/3256804584903242.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%202.20%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000030414328311%21ct%21US%217008757112%21%211%210%21&_gl=1*1nx1x74*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,67.51,Status LEDs
9,JST-PH 2-Pin Cable Assembly,5,0.95,4.75,https://www.aliexpress.com/item/3256809145001805.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%204.36%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667951955685ef8b8%2112000048778475485%21ct%21US%217008757112%21%211%210%21&_gl=1*1nx1x74*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,72.26,Battery / laser connections
10,22 AWG Hookup Wire Kit,1,15.90,15.90,https://www.aliexpress.com/item/3256803737288214.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%201.75%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000028663933099%21ct%21US%217008757112%21%211%210%21&pdp_ext_f=%7B%22cart2PdpParams%22%3A%7B%22pdpBusinessMode%22%3A%22retail%22%7D%7D&_gl=1*1mad7id*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,88.16General wiring
11,USB Power Bank,2,25.00,50.00,https://www.aliexpress.com/item/3256809632494078.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%2027.93%21USD%204.85%21%21USD%204.85%21%21%21%402101c44517712667951955685ef8b8%2112000050269035690%21ct%21US%217008757112%21%211%210%21&_gl=1*1mad7id*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,138.16,Power for start + finish gates
12,Micro-USB Cable,3,5.99,17.97,https://www.aliexpress.us/item/3256806651653218.html?spm=a2g0o.cart.similar_items.1.143f38da9vTXSg&utparam-url=scene%3Aimage_search%7Cquery_from%3Acart_soldout_item%7Cx_object_id%3A1005006837967970%7C_p_origin_prod%3A&algo_pvid=63c9705a-4572-4147-a074-3bf4e88f9cdf&algo_exp_id=63c9705a-4572-4147-a074-3bf4e88f9cdf&pdp_ext_f=%7Border%3A58736%2CfromPage%3Asearch%7D&pdp_npi=6%40dis%21USD%211.96%210.99%21%21%2113.44%216.79%21%402101c44517712669674701922ef8b8%2112000038467331000%21sea%21US%217008757112%21ABX%211%210%21n_tag%3A-29910%3Bd%3A5676c319%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847475&gatewayAdapt=4itemAdapt,156.13,Power cables
13,300 Ohm Resistor (LED current limit),10,0.10,1.00,https://www.aliexpress.com/item/3256803737288214.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%201.75%21USD%200.99%21%21USD%200.99%21%21%21%402101c44517712667896265543ef8b8%2112000028663933099%21ct%21US%217008757112%21%211%210%21&pdp_ext_f=%7B%22cart2PdpParams%22%3A%7B%22pdpBusinessMode%22%3A%22retail%22%7D%7D&_gl=1*lt6par*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,LED resistors
14,10k Ohm Resistor (pull-up),5,0.10,0.50,https://www.aliexpress.com/item/3256803455540156.html?spm=a2g0o.cart.0.0.143f38da9vTXSg&mp=1&pdp_npi=6%40dis%21USD%21USD%202.03%21USD%202.03%21%21USD%202.03%21%21%21%402101c44517712667951955685ef8b8%2112000026616000021%21ct%21US%217008757112%21%211%210%21&_gl=1*1mad7id*_gcl_au*MTg1MzQyNTk5LjE3Njc3NDE2MzE.*_ga*MTUyNzUwMDQ0Ny4xNzY4NjY2NTM0*_ga_VED1YSGNC7*czE3NzEyNjY1NTEkbzIkZzEkdDE3NzEyNjY5NzUkajEwJGwwJGgw,Phototransistor pull-ups
15,Misc mounting hardware allowance,1,22.20,22.20,N/A,179.83,Screws standoffs adhesive etc.
16,Tripods,4,0,0,https://www.aliexpress.us/item/3256807168202406.html?spm=a2g0o.productlist.main.14.79054eb2BegSal&algo_pvid=70aba85b-6116-497f-b516-88a9ee7167bb&algo_exp_id=70aba85b-6116-497f-b516-88a9ee7167bb-13&pdp_ext_f=%7Border%3A2052%2Ceval%3A1%2CfromPage%3Asearch%7D&pdp_npi=6%40dis%21USD%2146.30%2115.15%21%21%21317.76%21103.97%21%402101c44517712672453755593ef866%2112000040401305110%21sea%21US%217008757112%21ABX%211%210%21n_tag%3A-29910%3Bd%3A5676c319%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847434&curPageLogUid=31mp8m5Lemdz&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007354517158%7C_p_origin_prod%3A,0,To hold the lasers up
